DT_PUBLICACAO,TEXTO,N_CURTIDAS,LINK_PUBLICACAO,DATA_DOWNLOAD,URL_ESP,MARCA
2023-10-18,"Descubra 5 motivos que tornam a Maverick híbrida única e a escolha perfeita para o dia a dia! 🚗💙

#FordBrasil #ReadyForMore #FordMaverickBr",,https://www.instagram.com/p/Cyjl_Vhr_W_/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-10-20,"As aventuras do @foradacosta parecem até ficção! E aí, já pensou passear pelo Vale da Lua de Bronco Sport?

Deixe nos comentários qual seria seu destino. 🚙🌙

#FordBrasil #FordBroncoSportBr #FordReadyForMore #ValeDaLua

No trânsito, escolha a vida! ✌️",,https://www.instagram.com/p/CyoBRomr3S2/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-10-22,"Só quem viveu sabe! Esse foi só o começo para a aventura da #NovaGeraçãoFordRanger.

Você não sabe o que está por vir 👀

#FordReadyForMore",,https://www.instagram.com/p/CyuBzRSrmBd/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-10-25,"Um final de semana de experiências na @fazendinhaparkce, muito wakeboard e aventura colocando toda a linha #RaçaForte à prova junto com a @fordcrasa! 🔥

#FordReadyForMore",,https://www.instagram.com/p/Cy1gjq0viSt/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-10-27,"Existe um ditado antigo que diz: “Um Ford Bronco Sport® pode te levar à água” 🚙

E o @caioteixeiradobrasil está preparando um “drop” de emoções em busca de uma bela onda.

E você, o que está buscando?

#FordBrasil #FordBroncoSport #EmbaixadorFordBR #ReadyForMore",,https://www.instagram.com/p/Cy6DS4hLW5V/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-10-28,"Que o Mustang Mach-E chegou pra surpreender, isso não é novidade!
Se liga nessa primeira experiência eletrizante no @circuitopanamericano ⚡️🔋

#IssoÉFord #FordReadyForMore",,https://www.instagram.com/p/Cy9bqBaLYem/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-10-30,"Ford + Nomad = aventura e liberdade! Juntos, simbolizam a paixão pela vida sem fronteiras. E você, tá na busca por aventura também? 🔥🤘

#FordReadyForMore #Nomad #FordBrasil",,https://www.instagram.com/p/CzCZ8XBvAhT/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-10-31,"A natureza quer conversar com você, e não vale chamada de vídeo. Comente aí: qual aventura você faria com a Maverick?

#FordMaverickFX4Br #FordBrasil #FordReadyForMore

No trânsito, escolha a vida!",,https://www.instagram.com/p/CzE9UTMv8QT/?img_index=1,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-01,"Todo dono de Bronco Sport®️ faz cada curva de estrada como se estivesse surfando.

E se você quer viver essa vibe, siga o @caioteixeiradobrasil e pegue sua prancha 4x4 para surfar o mundo. 🌎🚙

#FordBroncoSport #FordBrasil #EmbaixadorFordBR",,https://www.instagram.com/p/CzG3-hnLbmI/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-06,"Quando o território é desafiador, as picapes #RaçaForte são trilha sonora de autoridade! Com @piunti no comando, estamos prontos para mais foras de estrada, música e muita diversão.

Preparados para sentir essa vibração? 🚜🔊

🎥 @etsfpv

#FordBrasil #FordF150Br #FordReadyForMore #Música #ForaDeEstrada",,https://www.instagram.com/p/CzUfqjmPFNl/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-07,"Quer descobrir novos destinos? Então precisa encontrar novos caminhos, assim como o @caioteixeiradobrasil faz com o Bronco Sport. Bateu vontade de viajar? 🚙

#FordBroncoSportBr #FordReadyForMore #FordBrasil #EmbaixadorFordBR",,https://www.instagram.com/p/CzXAllTvW3u/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-08,"Adrenalina, aventura, kitesurf e muito 4x4! 🤘

E para você, o que é liberdade de verdade?

#FordRangerFX4Br #FordMaverickFX4Br
#RaçaForte #FordBrasil #FordReadyForMore #KiteSurf

No trânsito, escolha a vida!",,https://www.instagram.com/p/CzZmbNVPJ4i/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-09,"Forte, imponente, confortável e superior em todos os sentidos. 💪 Não é à toa que é a picape mais vendida no mundo... é autoridade!

E aí, o que achou da nossa F-150 em ação? 😎

#FordF150 #RaçaForte #Imponência #Autoridade #Força #Superioridade",,https://www.instagram.com/p/CzcJWIWP9Lz/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-13,"O atoleiro acaba de virar o parque de diversões das fazendas. Quem aí daria um mergulho na lama com a #NovaGeraçãoFordRanger?

#QueVenhaOImpossível #FordReadyForMore #FordBrasil

No trânsito, escolha a vida!",,https://www.instagram.com/p/CzmYeOKvXyc/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-16,"O amor pelas picapes #RaçaForte passou de geração em geração, e hoje essa história continua com a Nova Ranger. Confira, se emocione e compartilhe com alguém que vai gostar.

#NovaGeraçãoFordRanger #QueVenhaoImpossivel #FordBrasil #FordReadyForMore #RangerNoAgro",,https://www.instagram.com/p/CzuIvPevkXS/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-17,"Duvidaram que um elétrico poderia ser um Mustang. E a resposta veio em 3,7 segundos.

#FordReadyForMore",,https://www.instagram.com/p/CzwHjmfrGpE/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-18,"Que tal mais uma carga de adrenalina no Electric Experience?🔋

Dessa vez com o novo e icônico Mustang Mach-E, a Maverick Hybrid e um spoiler eletrizante da futura E-Transit.

Você encara essa experiência de arrepiar?⚡️

#IssoÉFord #FordReadyForMore",,https://www.instagram.com/p/Czyq8bdLUKr/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-21,"A essência de toda Raça Forte é desbravar cenários de desafios extremos. Acompanhe a Ford Ranger no primeiro episódio da série Brasil Adentro e surpreenda-se mais uma vez.

Compartilhe nos comentários o que você quer ver nas próximas aventuras e vamos juntos explorar o que o país tem de melhor! 🌄👀

#FordBrasil #NovaGeraçãoFordRanger #FordReadyForMore

Lembre-se: no trânsito, escolha a vida!",,https://www.instagram.com/p/Cz6-0TdsqMN/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-22,"Coloca tudo na caçamba de uma picape Ford, pega a estrada e vai se aventurar no Kite Surf. Aproveita e marca quem você vai levar nessa trip. 🤘
‌
#FordRangerFX4Br #FordMaverickFX4Br #RaçaForte #FordBrasil #FordReadyForMore
‌
No trânsito, escolha a vida!",,https://www.instagram.com/p/Cz9nl6sMbNC/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-24,"⚠️ Atenção ⚠️
A picape que é um monstro chegou ao Brasil!

Você está pronto para encarar a potência e brutalidade do DNA #FordPerformance que a lendária #FordRangerRaptor entrega?

#FordReadyForMore",,https://www.instagram.com/p/C0B62LqATdc/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-27,"Detalhes que só uma #RaçaForte tem! 😎
O @sylviomancusi se aventurou com a #NovaGeraçãoFordRanger explorando as estradas de São Paulo à Bahia.

Você topa acompanhar os melhores momentos dessa trip inesquecível com a gente?

#FordReadyForMore #QueVenhaOImpossível.

Lembre se: No trânsito, escolha a vida!",,https://www.instagram.com/p/C0KeujJrNnv/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-28,"Curte a ideia de passar uns dias com a #NovaGeraçãoFordRanger e ainda ganhar um treinamento exclusivo com Edu Bernasconi, em Janeiro de 2024?

Então escreva e complemente nesse post a seguinte frase:
👉🏻""Quero desafiar o impossível com a Nova Ford Ranger porque..."".

Solte a sua criatividade e boa sorte!

📌Confira o regulamento completo no link da bio!

#FordReadyForMore",,https://www.instagram.com/p/C0M9hRhPCP6/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-11-30,"O Impossível não existe para o @sylviomancusi e a #NovaGeraçãoFordRanger! Qual cantinho do Brasil você exploraria com a sua #RaçaForte?

#FordReadyForMore #QueVenhaOImpossível.

Lembre se: No trânsito, escolha a vida!",,https://www.instagram.com/p/C0Rh3KSLNs4/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-01,"Sabe o que o Mustang e seus donos têm em comum? A personalidade forte e a atitude questionadora. Por isso, convidamos o Lucas Bazan, dono de um Mustang Boss 302 Laguna Seca para acelerar o Mach-E.

#MustangMachE #FordReadyForMore",,https://www.instagram.com/p/C0UITgjLHn2/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-04,"Com a #NovaGeraçãoFordRanger foi fácil de ir de São Paulo à Bahia e ainda se aventurar pelas águas do Brasil, não é mesmo @SylvioMancusi?

Conte nos comentários qual trip #RaçaForte você quer ver.

#FordReadyForMore #QueVenhaOImpossível.

Lembre se: No trânsito, escolha a vida!",,https://www.instagram.com/p/C0cf6b-vQIc/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-05,"Dentre esses destaques, é difícil escolher uma foto. Passe para o lado e comente: qual o seu?

#FordBrasil #FordReadyForMore",,https://www.instagram.com/p/C0fEIorvtuv/?img_index=1,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-06,"Foi aqui que pediram o novo Ford Territory no feed? 🤔

É tanto espaço que precisamos de um post só dele. 💙🤩

#FordBrasil #FordTerritoryBr #FordReadyForMore",,https://www.instagram.com/p/C0hoIBjSgXU/?img_index=1,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-07,"O último episódio dessa saga de aventuras com Ford + Kite Surf termina assim: com um visual de acelerar o coração. 💙

#FordMaverickBr #FordBrasil #FordReadyForMore

No trânsito, escolha a vida!",,https://www.instagram.com/p/C0jnsbMsI34/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-08,"Seja nas ondas ou na vida, sempre buscar o que parece ser impossível é tudo o que mais queremos. E a dupla #NovaGeraçãoFordRanger + @italoferreira é a prova disso 🤩

#FordReadyForMore #QueVenhaOImpossível

No trânsito, escolha a vida!",,https://www.instagram.com/p/C0mrvSNNrra/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-10,"Essa foi a última edição @barbarosbbq 🥩.
Esse ano foi cheio de experiências, comida boa e test drive!

E pode aguardar que em 2024 tem muuuito mais! 😎🔥

#FordReadyForMore #IssoÉBárbaros #FordNoBárbaros #RaçaForte",,https://www.instagram.com/p/C0p2NsuLijz/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-11,"@caioteixeiradobrasil em uma surf trip inesquecível! Acompanhe a viagem pela costa do Brasil a bordo dessa RaçaForte.

#FordReadyForMore #NovaGeraçãoFordanger",,https://www.instagram.com/p/C0udgSqvmAv/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-12,"Seja na aventura ou em qualquer desafio, a Nova Geração Ford Ranger chegou para estar contigo em cada momento, inclusive para encarar o impossível.

#FordReadyForMore #QueVenhaOImpossível
#NovaGeraçãoFordRanger


No trânsito, escolha a vida!",,https://www.instagram.com/p/C0xFa1Mrm02/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-13,"Parece que dá até para ouvir daqui ronco do Mustang Mach 1.

Marque quem compartilha desse sentimento. 🤘

#MustangMach1 #FordBrasil #FordReadyForMore",,https://www.instagram.com/p/C0zwSyVPU57/?img_index=1,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-14,"Enquanto a #NovaGeraçãoFordRanger transforma a viagem do @caioteixeiradobrasil em uma grande aventura, a barraca da Blue Camping faz qualquer um se sentir em casa.

E você, vai perder essa onda?

#FordReadyForMore

No trânsito, escolha a vida",,https://www.instagram.com/p/C01msEaLJoW/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-15,"@italoferreira e Nova Ford Ranger: uma dupla cheia de força e agilidade, pronta para superar os próprios limites na busca do impossível.

#FordReadyForMore #QueVenhaOImpossível
#NovaGeraçãoFordRanger

No trânsito, escolha a vida!",,https://www.instagram.com/p/C04fKZWrCD0/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-18,"Parceria demais, @caioteixeiradobrasil mostrando as paisagens iradas por onde ele e a #NovaGeraçãoFordRanger passaram, do RJ ao RS!

#FordBrasil #FordReadyForMore",,https://www.instagram.com/p/C1AfI92P1ie/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-19,"O @italoferreira está sempre em busca do impossível. E pra começar o dia no pique, nada melhor que uma #RaçaForte para curtir com os amigos e família.

#FordReadyForMore #QueVenhaOImpossível

No trânsito, escolha a vida!",,https://www.instagram.com/p/C1CZEbKrCbE/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-20,"Dá uma olhada no que a #NovaGeraçãoFordRanger encarou no 1º episódio de Brasil Adentro!

E aí, qual será próximo destino da Raça Forte?

#FordBrasil #FordReadyForMore",,https://www.instagram.com/p/C1FA-66LAJe/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-21,"Há um novo ditado que diz: ""A jornada é, na maioria das vezes, a parte que você lembra de qualquer maneira.""

#FordBrasil #FordReadyForMore #QueVenhaOImpossível.",,https://www.instagram.com/p/C1IQ1xwPLGQ/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2023-12-23,Hoje damos início a mais uma parceria de sucesso com a @fordbrasil! Uma marca que admiramos e nos identificamos. Ansiosos para compartilhar com vocês essa nova jornada. #ReadyForMore 👊🏼,outros 3,https://www.instagram.com/p/C1NbxMUpJ8G/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-08,"A vida já é uma aventura, não só o destino.

E aí, pronto pra mais uma? 🤘

#FordBrasil #ReadyForMore #FordMaverickFX4Br

Lembre-se: Paz no trânsito começa por você.",,https://www.instagram.com/p/C12n_-PPxOQ/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-10,"🏄‍♂️ @caioteixeiradobrasil foi pegar umas ondas na Califórnia, mas não conseguiu ficar longe do Ford Bronco Sport.
E quem é que consegue, né?

Comenta aí se você também é apaixonado por esse lifestyle🤙

#FordBrasi #FordBroncoSportBr #FordReadyForMore #Surf #Califa

Paz no trânsito começa por você",,https://www.instagram.com/p/C17wO3lAPfJ/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-12,"Qual destino você quer ver no próximo episódio?
Spoiler: 🦀

#FordBrasil #FordReadyForMore #RaçaForte #NovaGeraçãoFordRanger

Paz no trânsito começa por você.",,https://www.instagram.com/p/C2A1rGtODSh/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-15,"A inovação dos elétricos com a essência do Mustang. Dê o play e sinta a emoção de acelerar de 0 a 100Km/h em 3.7 segundos com o novo Mustang Mach-E.

#MustangMachE #FordReadyForMore

Paz no trânsito começa por você.",,https://www.instagram.com/p/C2IoSBdPsLL/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-17,"Apenas mais um dia comum para quem vive de praia com Maverick FX4. ✌️

#FordMaverickBr #FordBrasil #FordReadyForMore

Paz no trânsito começa por você.",,https://www.instagram.com/p/C2NzS2VvJlb/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-19,"️Veloz nas pistas, veloz no carregamento!⚡

Você sabia que o novo Mustang Mach-E pode carregar até 99 Km de autonomia em apenas 10 minutos? E você acompanha tudo em tempo real com o app FordPass! 📲

#MustangMachE #FordReadyForMore
Paz no trânsito começa por você.",,https://www.instagram.com/p/C2SvUFMvNTQ/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-22,"Colecionando momentos com #FordBroncoSportBr 🚘🏖

#FordReadyForMore

Paz no trânsito começa por você.",,https://www.instagram.com/p/C2asbyByqr5/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-24,"Faz assim: joga tudo na caçamba da Maverick. Ela entende seu estilo. ✌️

#FordMaverickBr #FordBrasil #FordReadyForMore

Paz no trânsito começa por você.",,https://www.instagram.com/p/C2fv9eBPT6c/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-29,"Para atualizar a dose de adrenalina no feed.
E aí, 4x4 na areia, kite surf nas nuvens ou os dois? 😎

#FordBrasil #FordReadyForMore

Paz no trânsito começa por você.",,https://www.instagram.com/p/C2svsqMyzqe/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-01-31,"@alemaodemaresias é embaixador da Ford Brasil e parte em busca das ondas perfeitas com a Ford Maverick - “A parceira ideal para minhas aventuras. Minha melhor amiga para explorar novos horizontes.” 🌊🚗

#FordMaverickBr #ParceiroDeAventuras

📹 por: @ivanserpa_

Paz no trânsito começa por você.",,https://www.instagram.com/p/C2xNT2bLCmC/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-02-02,"A primeira parada da @pollkatharina na promoção Desfiando o Impossível foi esse treinamento emocionante. Agora, nossa vencedora está aproveitando a #NovaGeraçãoFordRanger para curtir suas próprias aventuras.

Quer ver a experiência completa? Acesse o Youtube da Ford Brasil e assista.

#FordReadyForMore",,https://www.instagram.com/p/C22RYnBrstZ/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
2024-02-05,"O próximo desafio da #NovaGeraçãoFordRanger está mais perto do que você imagina 👀

#FordBrasil #FordReadyForMore #RaçaForte


Paz no trânsito começa por você.",,https://www.instagram.com/p/C2-xEz5N2Fz/,2024-05-28,https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi,FORD
